season,nhl_tricode,team_name,wins,losses,ot,points
2013,CHI,Chicago Blackhawks,36,7,5,77
2013,PIT,Pittsburgh Penguins,36,12,0,72
2013,ANA,Anaheim Ducks,30,12,6,66
2013,MTL,Montreal Canadiens,29,14,5,63
2013,BOS,Boston Bruins,28,14,6,62
2013,STL,St. Louis Blues,29,17,2,60
2013,VAN,Vancouver Canucks,26,15,7,59
2013,LAK,Los Angeles Kings,27,16,5,59
2013,WSH,Washington Capitals,27,18,3,57
2013,TOR,Toronto Maple Leafs,26,17,5,57
2013,SJS,San Jose Sharks,25,16,7,57
2013,DET,Detroit Red Wings,24,16,8,56
2013,NYR,New York Rangers,26,18,4,56
2013,OTT,Ottawa Senators,25,17,6,56
2013,MIN,Minnesota Wild,26,19,3,55
2013,CBJ,Columbus Blue Jackets,24,17,7,55
2013,NYI,New York Islanders,24,17,7,55
2013,WPG,Winnipeg Jets,24,21,3,51
2013,ARI,Phoenix Coyotes,21,18,9,51
2013,PHI,Philadelphia Flyers,23,22,3,49
2013,BUF,Buffalo Sabres,21,21,6,48
2013,DAL,Dallas Stars,22,22,4,48
2013,NJD,New Jersey Devils,19,19,10,48
2013,EDM,Edmonton Oilers,19,22,7,45
2013,CGY,Calgary Flames,19,25,4,42
2013,CAR,Carolina Hurricanes,19,25,4,42
2013,NSH,Nashville Predators,16,23,9,41
2013,TBL,Tampa Bay Lightning,18,26,4,40
2013,COL,Colorado Avalanche,16,25,7,39
2013,FLA,Florida Panthers,15,27,6,36
2014,BOS,Boston Bruins,54,19,9,117
2014,ANA,Anaheim Ducks,54,20,8,116
2014,COL,Colorado Avalanche,52,22,8,112
2014,STL,St. Louis Blues,52,23,7,111
2014,SJS,San Jose Sharks,51,22,9,111
2014,PIT,Pittsburgh Penguins,51,24,7,109
2014,CHI,Chicago Blackhawks,46,21,15,107
2014,TBL,Tampa Bay Lightning,46,27,9,101
2014,MTL,Montreal Canadiens,46,28,8,100
2014,LAK,Los Angeles Kings,46,28,8,100
2014,MIN,Minnesota Wild,43,27,12,98
2014,NYR,New York Rangers,45,31,6,96
2014,PHI,Philadelphia Flyers,42,30,10,94
2014,DET,Detroit Red Wings,39,28,15,93
2014,CBJ,Columbus Blue Jackets,43,32,7,93
2014,DAL,Dallas Stars,40,31,11,91
2014,WSH,Washington Capitals,38,30,14,90
2014,ARI,Phoenix Coyotes,37,30,15,89
2014,NSH,Nashville Predators,38,32,12,88
2014,OTT,Ottawa Senators,37,31,14,88
2014,NJD,New Jersey Devils,35,29,18,88
2014,TOR,Toronto Maple Leafs,38,36,8,84
2014,WPG,Winnipeg Jets,37,35,10,84
2014,CAR,Carolina Hurricanes,36,35,11,83
2014,VAN,Vancouver Canucks,36,35,11,83
2014,NYI,New York Islanders,34,37,11,79
2014,CGY,Calgary Flames,35,40,7,77
2014,EDM,Edmonton Oilers,29,44,9,67
2014,FLA,Florida Panthers,29,45,8,66
2014,BUF,Buffalo Sabres,21,51,10,52
2015,NYR,New York Rangers,53,22,7,113
2015,MTL,Montreal Canadiens,50,22,10,110
2015,ANA,Anaheim Ducks,51,24,7,109
2015,STL,St. Louis Blues,51,24,7,109
2015,TBL,Tampa Bay Lightning,50,24,8,108
2015,NSH,Nashville Predators,47,25,10,104
2015,CHI,Chicago Blackhawks,48,28,6,102
2015,WSH,Washington Capitals,45,26,11,101
2015,VAN,Vancouver Canucks,48,29,5,101
2015,NYI,New York Islanders,47,28,7,101
2015,DET,Detroit Red Wings,43,25,14,100
2015,MIN,Minnesota Wild,46,28,8,100
2015,WPG,Winnipeg Jets,43,26,13,99
2015,OTT,Ottawa Senators,43,26,13,99
2015,PIT,Pittsburgh Penguins,43,27,12,98
2015,CGY,Calgary Flames,45,30,7,97
2015,BOS,Boston Bruins,41,27,14,96
2015,LAK,Los Angeles Kings,40,27,15,95
2015,DAL,Dallas Stars,41,31,10,92
2015,FLA,Florida Panthers,38,29,15,91
2015,COL,Colorado Avalanche,39,31,12,90
2015,CBJ,Columbus Blue Jackets,42,35,5,89
2015,SJS,San Jose Sharks,40,33,9,89
2015,PHI,Philadelphia Flyers,33,31,18,84
2015,NJD,New Jersey Devils,32,36,14,78
2015,CAR,Carolina Hurricanes,30,41,11,71
2015,TOR,Toronto Maple Leafs,30,44,8,68
2015,EDM,Edmonton Oilers,24,44,14,62
2015,ARI,Arizona Coyotes,24,50,8,56
2015,BUF,Buffalo Sabres,23,51,8,54
2016,WSH,Washington Capitals,56,18,8,120
2016,DAL,Dallas Stars,50,23,9,109
2016,STL,St. Louis Blues,49,24,9,107
2016,PIT,Pittsburgh Penguins,48,26,8,104
2016,CHI,Chicago Blackhawks,47,26,9,103
2016,FLA,Florida Panthers,47,26,9,103
2016,ANA,Anaheim Ducks,46,25,11,103
2016,LAK,Los Angeles Kings,48,28,6,102
2016,NYR,New York Rangers,46,27,9,101
2016,NYI,New York Islanders,45,27,10,100
2016,SJS,San Jose Sharks,46,30,6,98
2016,TBL,Tampa Bay Lightning,46,31,5,97
2016,NSH,Nashville Predators,41,27,14,96
2016,PHI,Philadelphia Flyers,41,27,14,96
2016,DET,Detroit Red Wings,41,30,11,93
2016,BOS,Boston Bruins,42,31,9,93
2016,MIN,Minnesota Wild,38,33,11,87
2016,CAR,Carolina Hurricanes,35,31,16,86
2016,OTT,Ottawa Senators,38,35,9,85
2016,NJD,New Jersey Devils,38,36,8,84
2016,MTL,Montreal Canadiens,38,38,6,82
2016,COL,Colorado Avalanche,39,39,4,82
2016,BUF,Buffalo Sabres,35,36,11,81
2016,WPG,Winnipeg Jets,35,39,8,78
2016,ARI,Arizona Coyotes,35,39,8,78
2016,CGY,Calgary Flames,35,40,7,77
2016,CBJ,Columbus Blue Jackets,34,40,8,76
2016,VAN,Vancouver Canucks,31,38,13,75
2016,EDM,Edmonton Oilers,31,43,8,70
2016,TOR,Toronto Maple Leafs,29,42,11,69
2017,WSH,Washington Capitals,55,19,8,118
2017,PIT,Pittsburgh Penguins,50,21,11,111
2017,CHI,Chicago Blackhawks,50,23,9,109
2017,CBJ,Columbus Blue Jackets,50,24,8,108
2017,MIN,Minnesota Wild,49,25,8,106
2017,ANA,Anaheim Ducks,46,23,13,105
2017,MTL,Montreal Canadiens,47,26,9,103
2017,EDM,Edmonton Oilers,47,26,9,103
2017,NYR,New York Rangers,48,28,6,102
2017,STL,St. Louis Blues,46,29,7,99
2017,SJS,San Jose Sharks,46,29,7,99
2017,OTT,Ottawa Senators,44,28,10,98
2017,TOR,Toronto Maple Leafs,40,27,15,95
2017,BOS,Boston Bruins,44,31,7,95
2017,CGY,Calgary Flames,45,33,4,94
2017,TBL,Tampa Bay Lightning,42,30,10,94
2017,NSH,Nashville Predators,41,29,12,94
2017,NYI,New York Islanders,41,29,12,94
2017,PHI,Philadelphia Flyers,39,33,10,88
2017,WPG,Winnipeg Jets,40,35,7,87
2017,CAR,Carolina Hurricanes,36,31,15,87
2017,LAK,Los Angeles Kings,39,35,8,86
2017,FLA,Florida Panthers,35,36,11,81
2017,DAL,Dallas Stars,34,37,11,79
2017,DET,Detroit Red Wings,33,36,13,79
2017,BUF,Buffalo Sabres,33,37,12,78
2017,NJD,New Jersey Devils,28,40,14,70
2017,ARI,Arizona Coyotes,30,42,10,70
2017,VAN,Vancouver Canucks,30,43,9,69
2017,COL,Colorado Avalanche,22,56,4,48
2018,NSH,Nashville Predators,53,18,11,117
2018,WPG,Winnipeg Jets,52,20,10,114
2018,TBL,Tampa Bay Lightning,54,23,5,113
2018,BOS,Boston Bruins,50,20,12,112
2018,VGK,Vegas Golden Knights,51,24,7,109
2018,WSH,Washington Capitals,49,26,7,105
2018,TOR,Toronto Maple Leafs,49,26,7,105
2018,MIN,Minnesota Wild,45,26,11,101
2018,ANA,Anaheim Ducks,44,25,13,101
2018,SJS,San Jose Sharks,45,27,10,100
2018,PIT,Pittsburgh Penguins,47,29,6,100
2018,LAK,Los Angeles Kings,45,29,8,98
2018,PHI,Philadelphia Flyers,42,26,14,98
2018,CBJ,Columbus Blue Jackets,45,30,7,97
2018,NJD,New Jersey Devils,44,29,9,97
2018,FLA,Florida Panthers,44,30,8,96
2018,COL,Colorado Avalanche,43,30,9,95
2018,STL,St. Louis Blues,44,32,6,94
2018,DAL,Dallas Stars,42,32,8,92
2018,CGY,Calgary Flames,37,35,10,84
2018,CAR,Carolina Hurricanes,36,35,11,83
2018,NYI,New York Islanders,35,37,10,80
2018,EDM,Edmonton Oilers,36,40,6,78
2018,NYR,New York Rangers,34,39,9,77
2018,CHI,Chicago Blackhawks,33,39,10,76
2018,VAN,Vancouver Canucks,31,40,11,73
2018,DET,Detroit Red Wings,30,39,13,73
2018,MTL,Montreal Canadiens,29,40,13,71
2018,ARI,Arizona Coyotes,29,41,12,70
2018,OTT,Ottawa Senators,28,43,11,67
2018,BUF,Buffalo Sabres,25,45,12,62
2019,TBL,Tampa Bay Lightning,62,16,4,128
2019,BOS,Boston Bruins,49,24,9,107
2019,CGY,Calgary Flames,50,25,7,107
2019,WSH,Washington Capitals,48,26,8,104
2019,NYI,New York Islanders,48,27,7,103
2019,SJS,San Jose Sharks,46,27,9,101
2019,TOR,Toronto Maple Leafs,46,28,10,100
2019,PIT,Pittsburgh Penguins,44,26,12,100
2019,NSH,Nashville Predators,47,29,6,100
2019,WPG,Winnipeg Jets,47,30,5,99
2019,CAR,Carolina Hurricanes,46,29,7,99
2019,STL,St. Louis Blues,45,28,9,99
2019,CBJ,Columbus Blue Jackets,47,31,4,98
2019,MTL,Montreal Canadiens,44,30,8,96
2019,VGK,Vegas Golden Knights,43,32,7,93
2019,DAL,Dallas Stars,43,32,7,93
2019,COL,Colorado Avalanche,38,30,14,90
2019,ARI,Arizona Coyotes,39,35,8,86
2019,FLA,Florida Panthers,36,32,14,86
2019,CHI,Chicago Blackhawks,36,34,12,84
2019,MIN,Minnesota Wild,37,36,9,83
2019,PHI,Philadelphia Flyers,37,37,8,82
2019,VAN,Vancouver Canucks,35,36,11,81
2019,ANA,Anaheim Ducks,35,37,10,80
2019,EDM,Edmonton Oilers,35,38,9,79
2019,NYR,New York Rangers,32,36,14,78
2019,BUF,Buffalo Sabres,33,39,10,76
2019,DET,Detroit Red Wings,32,40,10,74
2019,NJD,New Jersey Devils,31,41,10,72
2019,LAK,Los Angeles Kings,31,42,9,71
2019,OTT,Ottawa Senators,29,47,6,64
2020,BOS,Boston Bruins,44,14,12,100
2020,STL,St. Louis Blues,42,19,10,94
2020,TBL,Tampa Bay Lightning,43,21,6,92
2020,COL,Colorado Avalanche,42,20,8,92
2020,WSH,Washington Capitals,41,20,8,90
2020,PHI,Philadelphia Flyers,41,21,7,89
2020,VGK,Vegas Golden Knights,39,24,8,86
2020,PIT,Pittsburgh Penguins,40,23,6,86
2020,EDM,Edmonton Oilers,37,25,9,83
2020,DAL,Dallas Stars,37,24,8,82
2020,CBJ,Columbus Blue Jackets,33,22,15,81
2020,TOR,Toronto Maple Leafs,36,25,9,81
2020,CAR,Carolina Hurricanes,38,25,5,81
2020,WPG,Winnipeg Jets,37,28,6,80
2020,NYI,New York Islanders,35,23,10,80
2020,CGY,Calgary Flames,36,27,7,79
2020,NYR,New York Rangers,37,28,5,79
2020,VAN,Vancouver Canucks,36,27,6,78
2020,FLA,Florida Panthers,35,26,8,78
2020,NSH,Nashville Predators,35,26,8,78
2020,MIN,Minnesota Wild,35,27,7,77
2020,ARI,Arizona Coyotes,33,29,8,74
2020,CHI,Chicago Blackhawks,32,30,8,72
2020,MTL,Montreal Canadiens,31,31,9,71
2020,NJD,New Jersey Devils,28,29,12,68
2020,BUF,Buffalo Sabres,30,31,8,68
2020,ANA,Anaheim Ducks,29,33,9,67
2020,LAK,Los Angeles Kings,29,35,6,64
2020,SJS,San Jose Sharks,29,36,5,63
2020,OTT,Ottawa Senators,25,34,12,62
2020,DET,Detroit Red Wings,17,49,5,39
2021,VGK,Vegas Golden Knights,40,14,2,82
2021,COL,Colorado Avalanche,39,13,4,82
2021,CAR,Carolina Hurricanes,36,12,8,80
2021,FLA,Florida Panthers,37,14,5,79
2021,WSH,Washington Capitals,36,15,5,77
2021,TOR,Toronto Maple Leafs,35,14,7,77
2021,PIT,Pittsburgh Penguins,37,16,3,77
2021,TBL,Tampa Bay Lightning,36,17,3,75
2021,MIN,Minnesota Wild,35,16,5,75
2021,BOS,Boston Bruins,33,16,7,73
2021,EDM,Edmonton Oilers,35,19,2,72
2021,NYI,New York Islanders,32,17,7,71
2021,NSH,Nashville Predators,31,23,2,64
2021,STL,St. Louis Blues,27,20,9,63
2021,WPG,Winnipeg Jets,30,23,3,63
2021,DAL,Dallas Stars,23,19,14,60
2021,NYR,New York Rangers,27,23,6,60
2021,MTL,Montreal Canadiens,24,21,11,59
2021,PHI,Philadelphia Flyers,25,23,8,58
2021,CHI,Chicago Blackhawks,24,25,7,55
2021,CGY,Calgary Flames,26,27,3,55
2021,ARI,Arizona Coyotes,24,26,6,54
2021,OTT,Ottawa Senators,23,28,5,51
2021,VAN,Vancouver Canucks,23,29,4,50
2021,LAK,Los Angeles Kings,21,28,7,49
2021,SJS,San Jose Sharks,21,28,7,49
2021,DET,Detroit Red Wings,19,27,10,48
2021,CBJ,Columbus Blue Jackets,18,26,12,48
2021,NJD,New Jersey Devils,19,30,7,45
2021,ANA,Anaheim Ducks,17,30,9,43
2021,BUF,Buffalo Sabres,15,34,7,37
2022,FLA,Florida Panthers,58,18,6,122
2022,COL,Colorado Avalanche,56,19,7,119
2022,CAR,Carolina Hurricanes,54,20,8,116
2022,TOR,Toronto Maple Leafs,54,21,7,113
2022,MIN,Minnesota Wild,53,22,7,113
2022,CGY,Calgary Flames,50,21,11,111
2022,TBL,Tampa Bay Lightning,51,23,8,110
2022,NYR,New York Rangers,52,24,6,110
2022,STL,St. Louis Blues,49,22,11,109
2022,BOS,Boston Bruins,51,26,5,107
2022,EDM,Edmonton Oilers,49,27,6,104
2022,PIT,Pittsburgh Penguins,46,25,11,103
2022,WSH,Washington Capitals,44,26,12,100
2022,LAK,Los Angeles Kings,44,27,11,99
2022,DAL,Dallas Stars,46,30,6,98
2022,NSH,Nashville Predators,45,30,7,97
2022,VGK,Vegas Golden Knights,43,31,8,94
2022,VAN,Vancouver Canucks,40,30,12,92
2022,WPG,Winnipeg Jets,39,32,11,89
2022,NYI,New York Islanders,37,35,10,84
2022,CBJ,Columbus Blue Jackets,37,38,7,81
2022,SJS,San Jose Sharks,32,37,13,77
2022,ANA,Anaheim Ducks,31,37,14,76
2022,BUF,Buffalo Sabres,32,39,11,75
2022,DET,Detroit Red Wings,32,40,10,74
2022,OTT,Ottawa Senators,33,42,7,73
2022,CHI,Chicago Blackhawks,28,42,12,68
2022,NJD,New Jersey Devils,27,46,9,63
2022,PHI,Philadelphia Flyers,25,46,11,61
2022,SEA,Seattle Kraken,27,49,6,60
2022,ARI,Arizona Coyotes,25,50,7,57
2022,MTL,Montreal Canadiens,22,49,11,55
2023,BOS,Boston Bruins,65,12,5,135
2023,CAR,Carolina Hurricanes,52,21,9,113
2023,NJD,New Jersey Devils,52,22,8,112
2023,VGK,Vegas Golden Knights,51,22,9,111
2023,TOR,Toronto Maple Leafs,50,21,11,111
2023,COL,Colorado Avalanche,51,24,7,109
2023,EDM,Edmonton Oilers,50,23,9,109
2023,DAL,Dallas Stars,47,21,14,108
2023,NYR,New York Rangers,47,22,13,107
2023,LAK,Los Angeles Kings,47,25,10,104
2023,MIN,Minnesota Wild,46,25,11,103
2023,SEA,Seattle Kraken,46,28,8,100
2023,TBL,Tampa Bay Lightning,46,30,6,98
2023,WPG,Winnipeg Jets,46,33,3,95
2023,CGY,Calgary Flames,38,27,17,93
2023,NYI,New York Islanders,42,31,9,93
2023,FLA,Florida Panthers,42,32,8,92
2023,NSH,Nashville Predators,42,32,8,92
2023,BUF,Buffalo Sabres,42,33,7,91
2023,PIT,Pittsburgh Penguins,40,31,11,91
2023,OTT,Ottawa Senators,39,35,8,86
2023,VAN,Vancouver Canucks,38,37,7,83
2023,STL,St. Louis Blues,37,38,7,81
2023,WSH,Washington Capitals,35,37,10,80
2023,DET,Detroit Red Wings,35,37,10,80
2023,PHI,Philadelphia Flyers,31,38,13,75
2023,ARI,Arizona Coyotes,28,40,14,70
2023,MTL,Montreal Canadiens,31,45,6,68
2023,SJS,San Jose Sharks,22,44,16,60
2023,CHI,Chicago Blackhawks,26,49,7,59
2023,CBJ,Columbus Blue Jackets,25,48,9,59
2023,ANA,Anaheim Ducks,23,47,12,58
2024,NYR,New York Rangers,55,23,4,114
2024,DAL,Dallas Stars,52,21,9,113
2024,CAR,Carolina Hurricanes,52,23,7,111
2024,WPG,Winnipeg Jets,52,24,6,110
2024,FLA,Florida Panthers,52,24,6,110
2024,BOS,Boston Bruins,47,20,15,109
2024,VAN,Vancouver Canucks,50,23,9,109
2024,COL,Colorado Avalanche,50,25,7,107
2024,EDM,Edmonton Oilers,49,27,6,104
2024,TOR,Toronto Maple Leafs,46,26,10,102
2024,NSH,Nashville Predators,47,30,5,99
2024,LAK,Los Angeles Kings,44,27,11,99
2024,TBL,Tampa Bay Lightning,45,29,8,98
2024,VGK,Vegas Golden Knights,45,29,8,98
2024,NYI,New York Islanders,39,27,16,94
2024,STL,St. Louis Blues,43,33,6,92
2024,WSH,Washington Capitals,40,31,11,91
2024,DET,Detroit Red Wings,41,32,9,91
2024,PIT,Pittsburgh Penguins,38,32,12,88
2024,MIN,Minnesota Wild,39,34,9,87
2024,PHI,Philadelphia Flyers,38,33,11,87
2024,BUF,Buffalo Sabres,39,37,6,84
2024,NJD,New Jersey Devils,38,39,5,81
2024,SEA,Seattle Kraken,34,35,13,81
2024,CGY,Calgary Flames,38,39,5,81
2024,OTT,Ottawa Senators,37,41,4,78
2024,ARI,Arizona Coyotes,36,41,5,77
2024,MTL,Montreal Canadiens,30,36,16,76
2024,CBJ,Columbus Blue Jackets,27,43,12,66
2024,ANA,Anaheim Ducks,27,50,5,59
2024,CHI,Chicago Blackhawks,23,53,6,52
2024,SJS,San Jose Sharks,19,54,9,47
2025,WPG,Winnipeg Jets,56,22,4,116
2025,WSH,Washington Capitals,51,22,9,111
2025,VGK,Vegas Golden Knights,50,22,10,110
2025,TOR,Toronto Maple Leafs,52,26,4,108
2025,DAL,Dallas Stars,50,26,6,106
2025,LAK,Los Angeles Kings,48,25,9,105
2025,TBL,Tampa Bay Lightning,47,27,8,102
2025,COL,Colorado Avalanche,49,29,4,102
2025,EDM,Edmonton Oilers,48,29,5,101
2025,CAR,Carolina Hurricanes,47,30,5,99
2025,FLA,Florida Panthers,47,31,4,98
2025,MIN,Minnesota Wild,45,30,7,97
2025,OTT,Ottawa Senators,45,30,7,97
2025,CGY,Calgary Flames,41,27,14,96
2025,STL,St. Louis Blues,44,30,8,96
2025,MTL,Montreal Canadiens,40,31,11,91
2025,NJD,New Jersey Devils,42,33,7,91
2025,VAN,Vancouver Canucks,38,30,14,90
2025,CBJ,Columbus Blue Jackets,40,33,9,89
2025,UTA,Utah Hockey Club,38,31,13,89
2025,DET,Detroit Red Wings,39,35,8,86
2025,NYR,New York Rangers,39,36,7,85
2025,NYI,New York Islanders,35,35,12,82
2025,PIT,Pittsburgh Penguins,34,36,12,80
2025,ANA,Anaheim Ducks,35,37,10,80
2025,BUF,Buffalo Sabres,36,39,7,79
2025,BOS,Boston Bruins,33,39,10,76
2025,SEA,Seattle Kraken,35,41,6,76
2025,PHI,Philadelphia Flyers,33,40,9,75
2025,NSH,Nashville Predators,30,44,8,68
2025,CHI,Chicago Blackhawks,25,46,11,61
2025,SJS,San Jose Sharks,20,50,12,52